FLEET PERFORMANCE DASHBOARD: CII & FUEL EFFICIENCY AND RATINGS,,,,,,,,,,,,,,,,,,
All figures live-calculated from the Data sheet | JanñDec reporting period | 120 vessels,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
TOTAL CO2 (t),,,TOTAL FUEL (t),,,FLEET AVG CII,,,AVG EFFICIENCY,,,% FLEET IN D/E,,,FLAGGED VOYAGES,,,
19246,,,6976,,,231.25,,,82.6%,,,37.4%,,,278,,,
,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"EXECUTIVE SUMMARY ó FLEET MANAGER BRIEF											",,,,,,,,,,,,,,,,,,
"1. CARBON INTENSITY BY SHIP TYPE - Surfer Boats have the highest CII ([827.9]) ó but this is structural, not operational. Focus on D/E-rated vessels within each class, not cross-class comparisons.   ",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"2. AT-RISK VESSELS (D/E RATING) - 26 ships (22% of fleet) rated D/E:- Oil Service Boats (13) and Tanker Ships (13) are the priority for SEEMP Part III corrective action. Differentiated interventions required: route optimization for the former, hull cleaning and engine tuning for the latter.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
3. EFFICIENCY WATCH - Voyages below 75% engine efficiency are flagged on the Validation Log; recurring low-efficiency ships correlate with higher fuel burn per nm and should be scheduled for maintenance review.,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
4. WEATHER SIGNIFICANTLY IMPACTS CII - Stormy conditions increase  CII by 19% compared to calm weather (247 vs 207). Moderate  weather shows 17% higher CII (242). Recommend weather-routing  protocols and speed adjustments during adverse conditions.,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
